seqnames,start,end,group
chr15,40788937,40788951,COAD
chr15,40792685,40792699,COAD
chr15,40795225,40795239,COAD
chr15,40798935,40798949,COAD
chr15,40802108,40802122,COAD
chr15,40803900,40803914,COAD
chr15,40807224,40807238,COAD
chr15,40808413,40808427,COAD
chr15,40809345,40809359,COAD
chr15,40809589,40809603,COAD
chr15,40810499,40810513,COAD
chr15,40811427,40811441,COAD
chr15,40815908,40815922,COAD
chr15,40815960,40815980,COAD
chr15,40823879,40823893,COAD
chr15,40825748,40825762,COAD
chr15,40825786,40825800,COAD
chr15,40828847,40828861,COAD
chr15,40831240,40831254,COAD
chr15,40832007,40832021,COAD
chr15,40843983,40843997,COAD
chr15,40844027,40844041,COAD
chr15,40844891,40844905,COAD
chr15,40847492,40847509,COAD
chr15,40849839,40849853,COAD
chr15,40852424,40852444,COAD
chr15,40853276,40853290,COAD
chr15,40857623,40857637,COAD
chr15,40857823,40857837,COAD
chr15,40859308,40859322,COAD
chr15,40866044,40866058,COAD
chr15,40871911,40871932,COAD
chr15,40873655,40873669,COAD
chr15,40873798,40873812,COAD
chr15,40873891,40873905,COAD
chr15,40874095,40874109,COAD
chr15,40892024,40892038,COAD
chr15,40895122,40895136,COAD
chr15,40899520,40899534,COAD
chr15,40903484,40903498,COAD
chr15,40904186,40904200,COAD
chr15,40906515,40906539,COAD
chr15,40907529,40907543,COAD
chr15,40914632,40914646,COAD
chr15,40914683,40914697,COAD
chr15,40923553,40923567,COAD
chr15,40924546,40924560,COAD
chr15,40924708,40924722,COAD
chr15,40927663,40927677,COAD
chr15,40930699,40930716,COAD
chr15,40934622,40934636,COAD
chr15,40934816,40934830,COAD
chr15,40937171,40937185,COAD
chr15,40941915,40941929,COAD
chr15,40942025,40942039,COAD
chr15,40942850,40942867,COAD
chr15,40953130,40953144,COAD
chr15,40953185,40953210,COAD
chr15,40953449,40953463,COAD
chr15,40954312,40954326,COAD
chr15,40957845,40957859,COAD
chr15,40961209,40961223,COAD
chr15,40969633,40969647,COAD
chr15,41018779,41018793,COAD
chr15,41020949,41020963,COAD
chr15,41022561,41022585,COAD
chr15,41022671,41022685,COAD
chr15,41049096,41049110,COAD
chr15,41066693,41066707,COAD
chr15,41164847,41164861,COAD
chr15,41185021,41185035,COAD
chr15,41283952,41283966,COAD
chr15,41287617,41287631,COAD
chr15,41287676,41287690,COAD
chr15,41332508,41332522,COAD
chr15,41332593,41332607,COAD
chr15,41465987,41466001,COAD
chr15,41474661,41474675,COAD
chr15,41487364,41487378,COAD
chr15,41487557,41487571,COAD
chr15,41490242,41490259,COAD
chr15,41493265,41493279,COAD
chr15,41493600,41493624,COAD
chr15,41493696,41493710,COAD
chr15,41493839,41493862,COAD
chr15,41494421,41494435,COAD
chr15,41511441,41511465,COAD
chr15,41520450,41520464,COAD
chr15,41520724,41520738,COAD
chr15,41545455,41545469,COAD
chr15,41550643,41550657,COAD
chr15,41557977,41557991,COAD
chr15,41559133,41559147,COAD
chr15,41585693,41585707,COAD
chr15,41604017,41604034,COAD
chr15,41661906,41661920,COAD
chr15,41772914,41772928,COAD
chr15,41791356,41791370,COAD
chr15,41806751,41806765,COAD
chr15,41811575,41811597,COAD
chr15,41825914,41825928,COAD
chr15,41835523,41835537,COAD
chr15,41836256,41836270,COAD
chr15,41843744,41843758,COAD
chr15,41847493,41847507,COAD
chr15,41851569,41851586,COAD
chr15,41858933,41858947,COAD
chr15,41862902,41862916,COAD
chr15,41862947,41862961,COAD
chr15,41867075,41867089,COAD
chr15,41867118,41867133,COAD
chr15,41867182,41867196,COAD
chr15,41868379,41868393,COAD
chr15,41868480,41868497,COAD
chr15,41873891,41873905,COAD
chr15,41874632,41874646,COAD
chr15,41874771,41874785,COAD
chr15,41876644,41876658,COAD
chr15,41879743,41879757,COAD
chr15,41880486,41880500,COAD
chr15,41882234,41882248,COAD
chr15,41882435,41882449,COAD
chr15,41888856,41888870,COAD
chr15,41889016,41889030,COAD
chr15,41894841,41894855,COAD
chr15,41904697,41904711,COAD
chr15,41919259,41919273,COAD
chr15,41919347,41919364,COAD
chr15,41919410,41919424,COAD
chr15,41921441,41921455,COAD
chr15,41921893,41921907,COAD
chr15,41925891,41925905,COAD
chr15,41925923,41925937,COAD
chr15,41926905,41926919,COAD
chr15,41932510,41932524,COAD
chr15,41932732,41932746,COAD
chr15,41932857,41932871,COAD
chr15,41933940,41933954,COAD
chr15,41935000,41935014,COAD
chr15,41935117,41935131,COAD
chr15,41937445,41937459,COAD
chr15,41940167,41940181,COAD
chr15,41956255,41956269,COAD
chr15,41956315,41956329,COAD
chr15,41956381,41956395,COAD
chr15,41964317,41964331,COAD
chr15,41966219,41966233,COAD
chr15,41972594,41972608,COAD
chr15,41977919,41977933,COAD
chr15,41980777,41980791,COAD
chr15,41981875,41981889,COAD
chr15,41983739,41983753,COAD
chr15,41986143,41986157,COAD
chr15,41989688,41989702,COAD
chr15,41997849,41997863,COAD
chr15,42013303,42013317,COAD
chr15,42013729,42013743,COAD
chr15,42015391,42015405,COAD
chr15,42017202,42017219,COAD
chr15,42019509,42019523,COAD
chr15,42021084,42021098,COAD
chr15,42035534,42035548,COAD
chr15,42037220,42037234,COAD
chr15,42037732,42037746,COAD
chr15,42043208,42043222,COAD
chr15,42045362,42045382,COAD
chr15,42057591,42057605,COAD
chr15,42059884,42059901,COAD
chr15,42060998,42061015,COAD
chr15,42066668,42066682,COAD
chr15,42079466,42079480,COAD
chr15,42079680,42079694,COAD
chr15,42081060,42081074,COAD
chr15,42082768,42082782,COAD
chr15,42083229,42083243,COAD
chr15,42084555,42084569,COAD
chr15,42084734,42084748,COAD
chr15,42087679,42087693,COAD
chr15,42088432,42088446,COAD
chr15,42089198,42089212,COAD
chr15,42094602,42094622,COAD
chr15,42094702,42094716,COAD
chr15,42103098,42103112,COAD
chr15,42107647,42107661,COAD
chr15,42132124,42132138,COAD
chr15,42134088,42134102,COAD
chr15,42138165,42138179,COAD
chr15,42141912,42141926,COAD
chr15,42142021,42142041,COAD
chr15,42142557,42142571,COAD
chr15,42145551,42145565,COAD
chr15,42145725,42145739,COAD
chr15,42154050,42154064,COAD
chr15,42156488,42156508,COAD
chr15,42156741,42156755,COAD
chr15,42156813,42156827,COAD
chr15,42274785,42274799,COAD
chr15,42385665,42385679,COAD
chr15,42393564,42393578,COAD
chr15,42394083,42394097,COAD
chr15,42406333,42406347,COAD
chr15,42471758,42471772,COAD
chr15,42491020,42491034,COAD
chr15,42492198,42492212,COAD
chr15,42548548,42548562,COAD
chr15,42575772,42575786,COAD
chr15,42576953,42576967,COAD
chr15,42581364,42581378,COAD
chr15,42581520,42581544,COAD
chr15,42581609,42581623,COAD
chr15,42581631,42581645,COAD
chr15,42650641,42650655,COAD
chr15,42704576,42704590,COAD
chr15,42736488,42736512,COAD
chr15,42736984,42736998,COAD
chr15,42738046,42738060,COAD
chr15,42920974,42920988,COAD
chr15,42926876,42926890,COAD
chr15,43106015,43106029,COAD
chr15,43123178,43123211,COAD
chr15,43123288,43123302,COAD
chr15,43133914,43133954,COAD
chr15,43185415,43185429,COAD
chr15,43185711,43185725,COAD
chr15,43187749,43187763,COAD
chr15,43225638,43225652,COAD
chr15,43253965,43253979,COAD
chr15,43266989,43267003,COAD
chr15,43267205,43267229,COAD
chr15,43285737,43285751,COAD
chr15,43361605,43361619,COAD
chr15,43370439,43370453,COAD
chr15,43440993,43441010,COAD
chr15,43489682,43489696,COAD
chr15,43490313,43490327,COAD
chr15,43510876,43510890,COAD
chr15,43511600,43511614,COAD
chr15,43511749,43511769,COAD
chr15,43514325,43514339,COAD
chr15,43514608,43514622,COAD
chr15,43746746,43746760,COAD
chr15,43750697,43750711,COAD
chr15,43769584,43769598,COAD
chr15,43769790,43769804,COAD
chr15,43775603,43775617,COAD
chr15,43777560,43777574,COAD
chr15,43792145,43792159,COAD
chr15,43792299,43792313,COAD
chr15,43799350,43799364,COAD
chr15,43800538,43800552,COAD
chr15,43800886,43800900,COAD
chr15,43801348,43801362,COAD
chr15,43812369,43812383,COAD
chr15,43824510,43824524,COAD
chr15,43825531,43825545,COAD
chr15,43867163,43867177,COAD
chr15,43867267,43867281,COAD
chr15,43872611,43872625,COAD
chr15,43903364,43903378,COAD
chr15,43903956,43903970,COAD
chr15,43998922,43998936,COAD
chr15,44066411,44066425,COAD
chr15,44137941,44137955,COAD
chr15,44138045,44138059,COAD
chr15,44181428,44181442,COAD
chr15,44219875,44219889,COAD
chr15,44288665,44288679,COAD
chr15,44288696,44288710,COAD
chr15,44288874,44288888,COAD
chr15,44550522,44550536,COAD
chr15,44578649,44578663,COAD
chr15,44584353,44584367,COAD
chr15,44663575,44663589,COAD
chr15,44663788,44663802,COAD
chr15,44706154,44706168,COAD
chr15,44706363,44706377,COAD
chr15,44706794,44706808,COAD
chr15,44720628,44720642,COAD
chr15,44726708,44726722,COAD
chr15,44729064,44729078,COAD
chr15,44738566,44738580,COAD
chr15,44784867,44784891,COAD
chr15,44811476,44811490,COAD
chr15,44812025,44812052,COAD
chr15,44812216,44812230,COAD
chr15,44813314,44813328,COAD
chr15,44813363,44813377,COAD
chr15,44814838,44814852,COAD
chr15,44829618,44829632,COAD
chr15,44853523,44853537,COAD
chr15,44968627,44968641,COAD
chr15,45021435,45021449,COAD
chr15,45023062,45023076,COAD
chr15,45037244,45037258,COAD
chr15,45048947,45048961,COAD
chr15,45066512,45066526,COAD
chr15,45070280,45070294,COAD
chr15,45071258,45071272,COAD
chr15,45088931,45088945,COAD
chr15,45097273,45097287,COAD
chr15,45111540,45111554,COAD
chr15,45111667,45111681,COAD
chr15,45111717,45111731,COAD
chr15,45112493,45112507,COAD
chr15,45117275,45117289,COAD
chr15,45118247,45118261,COAD
chr15,45118301,45118326,COAD
chr15,45126743,45126757,COAD
chr15,45129089,45129103,COAD
chr15,45129920,45129939,COAD
chr15,45130142,45130156,COAD
chr15,45135395,45135409,COAD
chr15,45135504,45135518,COAD
chr15,45135562,45135576,COAD
chr15,45135639,45135653,COAD
chr15,45135689,45135703,COAD
chr15,45136602,45136616,COAD
chr15,45146637,45146651,COAD
chr15,45151939,45151953,COAD
chr15,45154805,45154819,COAD
chr15,45155084,45155098,COAD
chr15,45158052,45158066,COAD
chr15,45161669,45161683,COAD
chr15,45163221,45163235,COAD
chr15,45168423,45168437,COAD
chr15,45179573,45179587,COAD
chr15,45179727,45179741,COAD
chr15,45182119,45182133,COAD
chr15,45182186,45182200,COAD
chr15,45183153,45183167,COAD
chr15,45183199,45183213,COAD
chr15,45184834,45184858,COAD
chr15,45187490,45187504,COAD
chr15,45187823,45187837,COAD
chr15,45187922,45187936,COAD
chr15,45188036,45188050,COAD
chr15,45199032,45199046,COAD
chr15,45200542,45200556,COAD
chr15,45202053,45202067,COAD
chr15,45205320,45205334,COAD
chr15,45226005,45226019,COAD
chr15,45227627,45227641,COAD
chr15,45252817,45252831,COAD
chr15,45263660,45263674,COAD
chr15,45268325,45268339,COAD
chr15,45277061,45277075,COAD
chr15,45279233,45279247,COAD
chr15,45279337,45279351,COAD
chr15,45285782,45285796,COAD
chr15,45307305,45307322,COAD
chr15,45315119,45315133,COAD
chr15,45378070,45378090,COAD
chr15,45394172,45394186,COAD
chr15,45399804,45399818,COAD
chr15,45399930,45399944,COAD
chr15,45400689,45400703,COAD
chr15,45400939,45400953,COAD
chr15,45402722,45402736,COAD
chr15,45402754,45402768,COAD
chr15,45428705,45428719,COAD
chr15,45430398,45430412,COAD
chr15,45430453,45430467,COAD
chr15,45430637,45430651,COAD
chr15,45435294,45435308,COAD
chr15,45448736,45448750,COAD
chr15,45448798,45448812,COAD
chr15,45454933,45454957,COAD
chr15,45455015,45455029,COAD
chr15,45455176,45455190,COAD
chr15,45456342,45456356,COAD
chr15,45458114,45458128,COAD
chr15,45458953,45458967,COAD
chr15,45587380,45587394,COAD
chr15,45587548,45587562,COAD
chr15,45611511,45611525,COAD
chr15,45614410,45614424,COAD
chr15,45614531,45614545,COAD
chr15,45634923,45634940,COAD
chr15,45635011,45635025,COAD
chr15,45635143,45635157,COAD
chr15,45639466,45639480,COAD
chr15,45642495,45642509,COAD
chr15,45650983,45650997,COAD
chr15,45651053,45651070,COAD
chr15,45651402,45651416,COAD
chr15,45651421,45651435,COAD
chr15,45658916,45658930,COAD
chr15,45659067,45659081,COAD
chr15,45660546,45660560,COAD
chr15,45699685,45699699,COAD
chr15,45702010,45702024,COAD
chr15,45705830,45705844,COAD
chr15,45714689,45714703,COAD
chr15,45790518,45790532,COAD
chr15,45795650,45795664,COAD
chr15,45796649,45796663,COAD
chr15,45829995,45830019,COAD
chr15,45832289,45832303,COAD
chr15,45943468,45943482,COAD
chr15,46150580,46150594,COAD
chr15,46312319,46312333,COAD
chr15,46527558,46527572,COAD
chr15,46576600,46576614,COAD
chr15,46768389,46768403,COAD
chr15,46768481,46768495,COAD
chr15,47129292,47129306,COAD
chr15,47196165,47196179,COAD
chr15,47471630,47471654,COAD
chr15,47471864,47471878,COAD
chr15,47570038,47570052,COAD
chr15,47609995,47610009,COAD
chr15,47709261,47709275,COAD
chr15,47717292,47717309,COAD
chr15,47717335,47717365,COAD
chr15,47718219,47718233,COAD
chr15,47718595,47718609,COAD
chr15,47719278,47719292,COAD
chr15,47961770,47961784,COAD
chr15,47988108,47988122,COAD
chr15,47997333,47997347,COAD
chr15,48006361,48006375,COAD
chr15,48013928,48013942,COAD
chr15,48058363,48058377,COAD
chr15,48068506,48068520,COAD
chr15,48068610,48068624,COAD
chr15,48085213,48085227,COAD
chr15,48178125,48178139,COAD
chr15,48250768,48250782,COAD
chr15,48285924,48285938,COAD
chr15,48332123,48332147,COAD
chr15,48333639,48333653,COAD
chr15,48352641,48352658,COAD
chr15,48397987,48398001,COAD
chr15,48627358,48627372,COAD
chr15,48683140,48683154,COAD
chr15,48723633,48723647,COAD
chr15,48781772,48781786,COAD
chr15,48801251,48801265,COAD
chr15,48810457,48810471,COAD
chr15,48856031,48856048,COAD
chr15,48895585,48895599,COAD
chr15,48913077,48913091,COAD
chr15,48913206,48913220,COAD
chr15,48913335,48913349,COAD
chr15,49046342,49046356,COAD
chr15,49046401,49046415,COAD
chr15,49155583,49155597,COAD
chr15,49171222,49171236,COAD
chr15,49225795,49225809,COAD
chr15,49235767,49235781,COAD
chr15,49396186,49396200,COAD
chr15,49422086,49422100,COAD
chr15,49593184,49593198,COAD
chr15,49620994,49621011,COAD
chr15,49731248,49731262,COAD
chr15,49735032,49735046,COAD
chr15,49742538,49742552,COAD
chr15,49832786,49832800,COAD
chr15,49838804,49838818,COAD
chr15,49838849,49838863,COAD
chr15,49844671,49844685,COAD
chr15,49876942,49876956,COAD
chr15,49908888,49908902,COAD
chr15,49908918,49908932,COAD
chr15,49908998,49909012,COAD
chr15,50003907,50003921,COAD
chr15,50052017,50052031,COAD
chr15,50145576,50145590,COAD
chr15,50148550,50148564,COAD
chr15,50168938,50168952,COAD
chr15,50169067,50169081,COAD
chr15,50169196,50169210,COAD
chr15,50182162,50182193,COAD
chr15,50182888,50182902,COAD
chr15,50211022,50211036,COAD
chr15,50211099,50211113,COAD
chr15,50221499,50221513,COAD
chr15,50233163,50233177,COAD
chr15,50344083,50344097,COAD
chr15,50359022,50359036,COAD
chr15,50424123,50424137,COAD
chr15,50506292,50506309,COAD
chr15,50685609,50685623,COAD
chr15,50686748,50686762,COAD
chr15,50765703,50765717,COAD
chr15,50782810,50782824,COAD
chr15,50787697,50787711,COAD
chr15,50787952,50787966,COAD
chr15,50812292,50812309,COAD
chr15,50812405,50812419,COAD
chr15,50828961,50828975,COAD
chr15,50829070,50829084,COAD
chr15,50874228,50874242,COAD
chr15,50876843,50876857,COAD
chr15,50877098,50877112,COAD
chr15,50885570,50885590,COAD
chr15,50886045,50886059,COAD
chr15,50886115,50886129,COAD
chr15,50908597,50908621,COAD
chr15,50909768,50909782,COAD
chr15,51094856,51094870,COAD
chr15,51131782,51131796,COAD
chr15,51131883,51131897,COAD
chr15,51133073,51133087,COAD
chr15,51163038,51163052,COAD
chr15,51192736,51192750,COAD
chr15,51192850,51192864,COAD
chr15,51228462,51228476,COAD
chr15,51240050,51240067,COAD
chr15,51281545,51281559,COAD
chr15,51341555,51341569,COAD
chr15,51342044,51342058,COAD
chr15,51342419,51342433,COAD
chr15,51367137,51367151,COAD
chr15,51381326,51381340,COAD
chr15,51381411,51381425,COAD
chr15,51568995,51569009,COAD
chr15,51600257,51600271,COAD
chr15,51614174,51614188,COAD
chr15,51621979,51622000,COAD
chr15,51622931,51622945,COAD
chr15,51650102,51650119,COAD
chr15,51681474,51681488,COAD
chr15,51708781,51708795,COAD
chr15,51709801,51709815,COAD
chr15,51726635,51726649,COAD
chr15,51731687,51731701,COAD
chr15,51736316,51736330,COAD
chr15,51737065,51737079,COAD
chr15,51737428,51737442,COAD
chr15,51737654,51737681,COAD
chr15,51751458,51751472,COAD
chr15,51751573,51751601,COAD
chr15,51751716,51751732,COAD
chr15,51752005,51752019,COAD
chr15,51776205,51776219,COAD
chr15,51776359,51776376,COAD
chr15,51777180,51777194,COAD
chr15,51787407,51787421,COAD
chr15,51876542,51876559,COAD
chr15,51877602,51877616,COAD
chr15,51907741,51907755,COAD
chr15,51970397,51970411,COAD
chr15,51982435,51982449,COAD
chr15,51984362,51984376,COAD
chr15,52023639,52023653,COAD
chr15,52024797,52024811,COAD
chr15,52077480,52077494,COAD
chr15,52079061,52079075,COAD
chr15,52099198,52099212,COAD
chr15,52112203,52112217,COAD
chr15,52112441,52112455,COAD
chr15,52112488,52112502,COAD
chr15,52112704,52112718,COAD
chr15,52112729,52112743,COAD
chr15,52112778,52112792,COAD
chr15,52112803,52112828,COAD
chr15,52119815,52119829,COAD
chr15,52134782,52134799,COAD
chr15,52137750,52137767,COAD
chr15,52140018,52140032,COAD
chr15,52179528,52179542,COAD
chr15,52179745,52179759,COAD
chr15,52179971,52179985,COAD
chr15,52217297,52217326,COAD
chr15,52227559,52227573,COAD
chr15,52229094,52229108,COAD
chr15,52229194,52229211,COAD
chr15,52253700,52253714,COAD
chr15,52254223,52254237,COAD
chr15,52256478,52256492,COAD
chr15,52261145,52261162,COAD
chr15,52261539,52261553,COAD
chr15,52261983,52261997,COAD
chr15,52290089,52290103,COAD
chr15,52293246,52293260,COAD
chr15,52295312,52295326,COAD
chr15,52295884,52295904,COAD
chr15,52331593,52331607,COAD
chr15,52336678,52336692,COAD
chr15,52487535,52487549,COAD
chr15,52528700,52528714,COAD
chr15,52528942,52528966,COAD
chr15,52545941,52545955,COAD
chr15,52568895,52568909,COAD
chr15,52709849,52709863,COAD
chr15,52735668,52735682,COAD
chr15,52780691,52780705,COAD
chr15,52784082,52784096,COAD
chr15,52790293,52790307,COAD
chr15,52790429,52790443,COAD
chr15,52806187,52806201,COAD
chr15,53197501,53197515,COAD
chr15,53197623,53197637,COAD
chr15,53384606,53384620,COAD
chr15,53464483,53464497,COAD
chr15,53549308,53549322,COAD
chr15,53586991,53587009,COAD
chr15,53694164,53694178,COAD
chr15,53759702,53759716,COAD
chr15,53759722,53759741,COAD
chr15,53811715,53811729,COAD
chr15,53832018,53832032,COAD
chr15,53869237,53869251,COAD
chr15,53869794,53869808,COAD
chr15,53893596,53893610,COAD
chr15,55109046,55109060,COAD
chr15,55168375,55168389,COAD
chr15,55168548,55168562,COAD
chr15,55197147,55197161,COAD
chr15,55217754,55217768,COAD
chr15,55237200,55237214,COAD
chr15,55267484,55267498,COAD
chr15,55267805,55267819,COAD
chr15,55319283,55319297,COAD
chr15,55408231,55408245,COAD
chr15,55417908,55417922,COAD
chr15,55435416,55435430,COAD
chr15,55457440,55457457,COAD
chr15,55457574,55457591,COAD
chr15,55587950,55587964,COAD
chr15,55588626,55588640,COAD
chr15,55630917,55630931,COAD
chr15,55743135,55743149,COAD
chr15,55743161,55743175,COAD
chr15,55743390,55743404,COAD
chr15,55819585,55819599,COAD
chr15,55846289,55846306,COAD
chr15,55897885,55897899,COAD
chr15,55918013,55918027,COAD
chr15,55993274,55993288,COAD
chr15,56040655,56040669,COAD
chr15,56052955,56052969,COAD
chr15,56243573,56243590,COAD
chr15,56243915,56243929,COAD
chr15,56245348,56245362,COAD
chr15,56246185,56246199,COAD
chr15,56246218,56246232,COAD
chr15,56249274,56249288,COAD
chr15,56356843,56356857,COAD
chr15,56465303,56465317,COAD
chr15,56491313,56491327,COAD
chr15,56492780,56492794,COAD
chr15,56493006,56493020,COAD
chr15,56493187,56493207,COAD
chr15,56496723,56496737,COAD
chr15,56733271,56733285,COAD
chr15,56772870,56772884,COAD
chr15,56814282,56814296,COAD
chr15,56821890,56821904,COAD
chr15,56919372,56919386,COAD
chr15,57204022,57204036,COAD
chr15,57213996,57214010,COAD
chr15,57221542,57221556,COAD
chr15,57302953,57302967,COAD
chr15,57303023,57303037,COAD
chr15,57306352,57306366,COAD
chr15,57306789,57306813,COAD
chr15,57307890,57307917,COAD
chr15,57312536,57312553,COAD
chr15,57317687,57317701,COAD
chr15,57319540,57319554,COAD
chr15,57319912,57319933,COAD
chr15,57322165,57322179,COAD
chr15,57324507,57324521,COAD
chr15,57326448,57326462,COAD
chr15,57334480,57334494,COAD
chr15,57334637,57334662,COAD
chr15,57337899,57337913,COAD
chr15,57338284,57338298,COAD
chr15,57338338,57338352,COAD
chr15,57340836,57340853,COAD
chr15,57372368,57372382,COAD
chr15,57376454,57376468,COAD
chr15,57377627,57377641,COAD
chr15,57379641,57379655,COAD
chr15,57497384,57497398,COAD
chr15,57510899,57510913,COAD
