seqnames,start,end
chr17,35142223,35142240
chr17,35142356,35142370
chr17,35299187,35299204
chr17,35312879,35312893
chr17,35460651,35460665
chr17,35460673,35460687
chr17,35460787,35460801
chr17,35533496,35533510
chr17,35747651,35747665
chr17,35764229,35764243
chr17,35767098,35767122
chr17,35804862,35804876
chr17,35804949,35804963
chr17,35849669,35849683
chr17,35898949,35898963
chr17,35944862,35944876
chr17,35947285,35947299
chr17,35969688,35969702
chr17,35976135,35976149
chr17,36149132,36149146
chr17,36152792,36152806
chr17,36181832,36181846
chr17,36183588,36183602
chr17,36187768,36187782
chr17,36464185,36464199
chr17,36483155,36483169
chr17,36534270,36534284
chr17,36544869,36544883
chr17,36591861,36591875
chr17,36603119,36603133
chr17,36608988,36609002
chr17,36629448,36629462
chr17,36658304,36658328
chr17,36704015,36704029
chr17,36706314,36706342
chr17,36755766,36755780
chr17,36755942,36755956
chr17,37047826,37047840
chr17,37373669,37373683
chr17,37397869,37397883
chr17,37399484,37399498
chr17,37527442,37527456
chr17,37570685,37570699
chr17,37650592,37650606
chr17,37701603,37701617
chr17,37771110,37771124
chr17,37816466,37816480
chr17,37818791,37818805
chr17,38288416,38288430
chr17,38322366,38322380
chr17,38333842,38333856
chr17,38349302,38349316
chr17,38414887,38414901
chr17,38417723,38417737
chr17,38423833,38423847
chr17,38428405,38428419
chr17,38441537,38441551
chr17,38444275,38444295
chr17,38449590,38449604
chr17,38464842,38464856
chr17,38474938,38474952
chr17,38485047,38485061
chr17,38492180,38492194
chr17,38492237,38492251
chr17,38558281,38558295
chr17,38559567,38559581
chr17,38600999,38601013
chr17,38601780,38601794
chr17,38663269,38663283
chr17,38667707,38667721
chr17,38673932,38673946
chr17,38674127,38674141
chr17,38674856,38674870
chr17,38677222,38677236
chr17,38693877,38693891
chr17,38693914,38693928
chr17,38696793,38696807
chr17,38704136,38704150
chr17,38718770,38718784
chr17,38730139,38730153
chr17,38730311,38730325
chr17,38735264,38735278
chr17,38736163,38736177
chr17,38747637,38747651
chr17,38749743,38749757
chr17,38751030,38751044
chr17,38761823,38761837
chr17,38797692,38797706
chr17,38840325,38840339
chr17,38865063,38865077
chr17,38873749,38873763
chr17,38967347,38967361
chr17,38967469,38967483
chr17,38983313,38983327
chr17,39027282,39027296
chr17,39069548,39069562
chr17,39151698,39151712
chr17,39153038,39153052
chr17,39164773,39164787
chr17,39175094,39175108
chr17,39177546,39177560
chr17,39187628,39187642
chr17,39194969,39194983
chr17,39207139,39207153
chr17,39229533,39229547
chr17,39232230,39232244
chr17,39235897,39235911
chr17,39239769,39239783
chr17,39244916,39244930
chr17,39248608,39248622
chr17,39606745,39606759
chr17,39622078,39622092
chr17,39622125,39622139
chr17,39623598,39623612
chr17,39629397,39629411
chr17,39634583,39634597
chr17,39654024,39654048
chr17,39665760,39665774
chr17,39668595,39668609
chr17,39678541,39678555
chr17,39683487,39683501
chr17,39723533,39723547
chr17,39723549,39723563
chr17,39723702,39723716
chr17,39728078,39728092
chr17,39730451,39730465
chr17,39735876,39735890
chr17,39750218,39750232
chr17,39917195,39917209
chr17,39923847,39923861
chr17,39925251,39925265
chr17,39939716,39939734
chr17,39944400,39944414
chr17,39944421,39944435
chr17,39951377,39951391
chr17,39955077,39955091
chr17,39959114,39959128
chr17,40013900,40013914
chr17,40027189,40027203
chr17,40035285,40035299
chr17,40039056,40039070
chr17,40076859,40076873
chr17,40086625,40086639
chr17,40097396,40097410
chr17,40099045,40099059
chr17,40099234,40099248
chr17,40111769,40111783
chr17,40168547,40168561
chr17,40169370,40169384
chr17,40178297,40178311
chr17,40190629,40190643
chr17,40191787,40191801
chr17,40201973,40201987
chr17,40219220,40219234
chr17,40290892,40290906
chr17,40301499,40301513
chr17,40303176,40303190
chr17,40308119,40308133
chr17,40316802,40316816
chr17,40327897,40327911
chr17,40331242,40331259
chr17,40334303,40334306
chr17,40348706,40348720
chr17,40349672,40349686
chr17,40355189,40355203
chr17,40358655,40358672
chr17,40362750,40362764
chr17,40362910,40362924
chr17,40415519,40415533
chr17,40441153,40441167
chr17,40448554,40448568
chr17,40450371,40450385
chr17,40476317,40476331
chr17,40478326,40478340
chr17,40496394,40496408
chr17,40499629,40499643
chr17,40501718,40501732
chr17,40502654,40502668
chr17,40518882,40518900
chr17,40533484,40533498
chr17,40560444,40560458
chr17,40615606,40615620
chr17,40615791,40615805
chr17,40620094,40620108
chr17,40803706,40803720
chr17,40803790,40803804
chr17,40857159,40857173
chr17,40909457,40909471
chr17,40964025,40964039
chr17,41009014,41009028
chr17,41322500,41322514
chr17,41324302,41324316
chr17,41329507,41329521
chr17,41417687,41417701
chr17,41456452,41456466
chr17,41486965,41486979
chr17,41496899,41496913
chr17,41496963,41496977
chr17,41501858,41501872
chr17,41535134,41535148
chr17,41536954,41536968
chr17,41540670,41540684
chr17,41549018,41549035
chr17,41552172,41552186
chr17,41583247,41583274
chr17,41634047,41634061
chr17,41648062,41648076
chr17,41648808,41648822
chr17,41661063,41661077
chr17,41662815,41662829
chr17,41662874,41662891
chr17,41666065,41666079
chr17,41667152,41667166
chr17,41676579,41676593
chr17,41689984,41689998
chr17,41696146,41696160
chr17,41738101,41738115
chr17,41738163,41738177
chr17,41755875,41755889
chr17,41781100,41781114
chr17,41801752,41801769
chr17,41836148,41836162
chr17,41930591,41930605
chr17,41959849,41959863
chr17,41963147,41963161
chr17,42017627,42017641
chr17,42020082,42020096
chr17,42024009,42024023
chr17,42025084,42025098
chr17,42027977,42027991
chr17,42028711,42028725
chr17,42050491,42050505
chr17,42067459,42067473
chr17,42067602,42067616
chr17,42088429,42088446
chr17,42098490,42098504
chr17,42101717,42101731
chr17,42107834,42107848
chr17,42107916,42107930
chr17,42110811,42110825
chr17,42116887,42116901
chr17,42122504,42122529
chr17,42124402,42124416
chr17,42184293,42184307
chr17,42193425,42193442
chr17,42194532,42194546
chr17,42222317,42222331
chr17,42286526,42286540
chr17,42322913,42322927
chr17,42382727,42382741
chr17,42406212,42406226
chr17,42421718,42421732
chr17,42428578,42428592
chr17,42517630,42517644
chr17,42518664,42518678
chr17,42521849,42521863
chr17,42527414,42527428
chr17,42530802,42530816
chr17,42548336,42548350
chr17,42548374,42548388
chr17,42550100,42550114
chr17,42554839,42554853
chr17,42556327,42556341
chr17,42575943,42575957
chr17,42582095,42582109
chr17,42618675,42618689
chr17,42618733,42618747
chr17,42624506,42624520
chr17,42679921,42679949
chr17,42721192,42721206
chr17,42761338,42761352
chr17,42763599,42763613
chr17,42773344,42773358
chr17,42797185,42797199
chr17,42797535,42797549
chr17,42820122,42820136
chr17,42937918,42937932
chr17,42998538,42998545
chr17,43006722,43006736
chr17,43128981,43128995
chr17,43334375,43334389
chr17,43339099,43339113
chr17,43389323,43389337
chr17,43394123,43394137
chr17,43483804,43483818
chr17,43520743,43520772
chr17,43556596,43556610
chr17,43576809,43576826
chr17,43646300,43646314
chr17,43673976,43673990
chr17,43678075,43678089
chr17,43694555,43694569
chr17,43713741,43713755
chr17,43760511,43760525
chr17,43760585,43760599
chr17,43766597,43766611
chr17,43780167,43780181
chr17,43798077,43798091
chr17,43878709,43878723
chr17,43878840,43878854
chr17,43880482,43880496
chr17,43880542,43880556
chr17,43900441,43900455
chr17,43900838,43900852
chr17,43910358,43910372
chr17,43917924,43917938
chr17,43938214,43938228
chr17,43944157,43944171
chr17,43995073,43995087
chr17,44004486,44004500
chr17,44005966,44005980
chr17,44024320,44024334
chr17,44024403,44024417
chr17,44041618,44041632
chr17,44070808,44070822
chr17,44070831,44070845
chr17,44083631,44083645
chr17,44083679,44083693
chr17,44086991,44087005
chr17,44098341,44098355
chr17,44123772,44123786
chr17,44168609,44168623
chr17,44210508,44210522
chr17,44308524,44308538
chr17,44331486,44331500
chr17,44345916,44345930
chr17,44350931,44350945
chr17,44353903,44353917
chr17,44354732,44354756
chr17,44363916,44363930
chr17,44511913,44511927
chr17,44523333,44523347
chr17,44533505,44533519
chr17,44533690,44533704
chr17,44608401,44608415
chr17,44689746,44689760
chr17,44689832,44689846
chr17,44691123,44691137
chr17,44774963,44774977
chr17,44775687,44775701
chr17,44779251,44779265
chr17,44779492,44779509
chr17,44865324,44865338
chr17,44911261,44911275
chr17,44920178,44920192
chr17,45017021,45017039
chr17,45019400,45019414
chr17,45021897,45021911
chr17,45022136,45022150
chr17,45099310,45099324
chr17,45104113,45104127
chr17,45109038,45109052
chr17,45111518,45111532
chr17,45133353,45133367
chr17,45143301,45143315
chr17,45144411,45144425
chr17,45147621,45147635
chr17,45149320,45149334
chr17,45152180,45152194
chr17,45171825,45171839
chr17,45184038,45184052
chr17,45197966,45197980
chr17,45219073,45219087
chr17,45221727,45221741
chr17,45226197,45226211
chr17,45235842,45235856
chr17,45241932,45241946
chr17,45241959,45241973
chr17,45244066,45244080
chr17,45244252,45244266
chr17,45271020,45271034
chr17,45277369,45277383
chr17,45290078,45290092
chr17,45341868,45341882
chr17,45385706,45385720
chr17,45395285,45395303
chr17,45405310,45405324
chr17,45405479,45405493
chr17,45428229,45428243
chr17,45468338,45468352
chr17,45740619,45740633
chr17,45832299,45832313
chr17,45852877,45852891
chr17,45894409,45894427
chr17,45949237,45949251
chr17,45988557,45988571
chr17,46002701,46002715
chr17,46010387,46010401
chr17,46044523,46044537
chr17,46187116,46187130
chr17,46195148,46195162
chr17,46213080,46213094
chr17,46225218,46225232
chr17,46225383,46225400
chr17,46253999,46254013
chr17,46286839,46286853
chr17,46782409,46782423
chr17,46836047,46836061
chr17,46836231,46836245
chr17,46841981,46841995
chr17,46851436,46851450
chr17,46851527,46851541
chr17,46875010,46875024
chr17,46876612,46876626
chr17,46923081,46923095
chr17,46940995,46941009
chr17,46942700,46942714
chr17,46977472,46977486
chr17,47001304,47001322
chr17,47100301,47100318
chr17,47229920,47229934
chr17,47315846,47315860
chr17,47500790,47500804
chr17,47616007,47616021
chr17,47650541,47650555
chr17,47664509,47664523
chr17,47695511,47695528
chr17,47698999,47699023
chr17,47706769,47706783
chr17,47709023,47709036
chr17,47709125,47709139
chr17,47776774,47776788
chr17,47776920,47776934
chr17,47802574,47802588
chr17,47810527,47810541
chr17,47831063,47831077
chr17,47841269,47841283
chr17,47841359,47841373
chr17,47847717,47847731
chr17,47873470,47873484
chr17,47882622,47882636
chr17,47884418,47884432
chr17,47890106,47890120
chr17,47894587,47894601
chr17,47896480,47896508
chr17,47947051,47947069
chr17,47949415,47949429
chr17,47970837,47970851
chr17,47970963,47970977
chr17,47972019,47972033
chr17,47973858,47973872
chr17,47978528,47978542
chr17,48011473,48011487
chr17,48018523,48018537
chr17,48026586,48026600
chr17,48037691,48037705
chr17,48074517,48074531
chr17,48101330,48101344
chr17,48107761,48107775
chr17,48131400,48131414
chr17,48149588,48149606
chr17,48158880,48158897
chr17,48158984,48158998
chr17,48181831,48181845
chr17,48259786,48259800
chr17,48259881,48259895
chr17,48261469,48261483
chr17,48263188,48263202
chr17,48307997,48308011
chr17,48336074,48336088
chr17,48374832,48374846
chr17,48430247,48430261
chr17,48430295,48430309
chr17,48457420,48457444
chr17,48457506,48457526
chr17,48470831,48470845
chr17,48540169,48540183
chr17,48550513,48550527
chr17,48550529,48550546
chr17,48587903,48587917
chr17,48594038,48594055
chr17,48602752,48602766
chr17,48604098,48604112
chr17,48604288,48604308
chr17,48618743,48618757
chr17,48636627,48636641
chr17,48639278,48639285
chr17,48646880,48646894
chr17,48671806,48671820
chr17,48678585,48678613
chr17,48724690,48724704
chr17,48791199,48791216
chr17,48800691,48800705
chr17,48805025,48805039
chr17,48814600,48814614
chr17,48878337,48878351
chr17,48879128,48879142
chr17,48884841,48884855
chr17,48929050,48929064
chr17,48954415,48954429
chr17,49032335,49032349
chr17,49102139,49102153
chr17,49180473,49180487
chr17,49216959,49216973
chr17,49219612,49219626
chr17,49219793,49219807
chr17,49227600,49227614
chr17,49237320,49237334
chr17,49390654,49390668
chr17,49395195,49395209
chr17,49405324,49405338
chr17,49408165,49408179
chr17,49440321,49440335
chr17,49512791,49512815
chr17,49514449,49514463
chr17,49548673,49548687
chr17,49556501,49556515
chr17,49557601,49557615
chr17,49557724,49557738
chr17,49566141,49566155
chr17,49568017,49568037
chr17,49570178,49570192
chr17,49571012,49571026
chr17,49581299,49581313
chr17,49597955,49597973
chr17,49739891,49739905
chr17,49764321,49764335
chr17,49779875,49779889
chr17,49838267,49838281
chr17,49851281,49851295
chr17,49851389,49851403
chr17,49851934,49851948
chr17,49860323,49860340
chr17,49892886,49892900
chr17,49899320,49899334
chr17,49935701,49935715
chr17,49951940,49951954
chr17,49952654,49952668
chr17,49992589,49992603
chr17,49993608,49993624
chr17,49996748,49996762
chr17,49998404,49998418
chr17,50026995,50027012
chr17,50029268,50029282
chr17,50035704,50035718
chr17,50062490,50062504
chr17,50063698,50063712
chr17,50064957,50064961
chr17,50079882,50079896
chr17,50080019,50080033
chr17,50087626,50087640
chr17,50090269,50090283
chr17,50094440,50094454
chr17,50111604,50111618
chr17,50115067,50115081
chr17,50137815,50137829
chr17,50140047,50140061
chr17,50144251,50144265
chr17,50152045,50152059
chr17,50161649,50161663
chr17,50169467,50169481
chr17,50177970,50177984
chr17,50188423,50188437
chr17,50198413,50198427
chr17,50200878,50200892
chr17,50273319,50273333
chr17,50278345,50278359
chr17,50297557,50297574
chr17,50348385,50348399
chr17,50362157,50362171
chr17,50426111,50426130
chr17,50471600,50471614
chr17,50472877,50472891
chr17,50478740,50478754
chr17,50482635,50482649
chr17,50508378,50508392
chr17,50540206,50540220
chr17,50550811,50550825
chr17,50550999,50551013
chr17,50576034,50576051
chr17,50596920,50596934
chr17,50597019,50597033
chr17,50626301,50626329
chr17,50630757,50630781
chr17,50631945,50631959
chr17,50634745,50634759
chr17,50637780,50637794
chr17,50666076,50666090
chr17,50668649,50668663
chr17,50675869,50675889
chr17,50681476,50681490
chr17,50684849,50684863
chr17,50695266,50695294
chr17,50705325,50705339
chr17,50708982,50708996
chr17,50719498,50719515
chr17,50783331,50783345
chr17,50806564,50806578
chr17,50817420,50817441
chr17,50842039,50842056
chr17,50842175,50842189
chr17,50855181,50855195
chr17,50862172,50862186
chr17,50863544,50863558
chr17,50871051,50871065
chr17,50919154,50919168
chr17,50939748,50939762
chr17,50944720,50944734
chr17,50946398,50946412
chr17,50948282,50948296
chr17,50950788,50950802
chr17,50956954,50956968
chr17,51001232,51001246
chr17,51154366,51154380
chr17,51167222,51167236
chr17,51262841,51262855
chr17,51371808,51371822
chr17,51435706,51435720
chr17,51461710,51461724
chr17,51461922,51461936
chr17,51764554,51764568
chr17,51948525,51948539
chr17,52027081,52027095
chr17,52171151,52171165
chr17,52383696,52383710
chr17,52597597,52597611
chr17,53032934,53032948
chr17,54993237,54993251
chr17,55296114,55296128
chr17,55348949,55348963
chr17,55356907,55356921
chr17,55421969,55421983
chr17,55421992,55422006
chr17,55514190,55514204
chr17,55526568,55526582
chr17,55527713,55527727
chr17,55577824,55577838
chr17,55718313,55718335
chr17,56107590,56107604
chr17,56592655,56592669
chr17,56596009,56596023
chr17,56716060,56716074
chr17,56780386,56780400
chr17,56819840,56819854
chr17,56940074,56940088
chr17,56960826,56960846
chr17,56961109,56961123
chr17,56978031,56978045
chr17,56978073,56978087
chr17,57005177,57005191
chr17,57067365,57067379
chr17,57099391,57099405
chr17,57105577,57105591
chr17,57105901,57105915
chr17,57106736,57106750
chr17,57131145,57131159
chr17,57243267,57243281
chr17,57243318,57243332
chr17,57253479,57253493
chr17,57254463,57254477
chr17,57258771,57258785
chr17,57369251,57369265
chr17,57404251,57404265
chr17,57420124,57420138
chr17,57421433,57421447
chr17,57528193,57528207
chr17,57535751,57535765
chr17,57570956,57570985
chr17,57598003,57598017
chr17,57672063,57672087
chr17,57740114,57740128
chr17,57747723,57747737
chr17,57783434,57783456
chr17,57833515,57833529
chr17,57858099,57858113
chr17,57875444,57875458
chr17,57917292,57917306
chr17,57999675,57999689
chr17,58113212,58113226
chr17,58249835,58249849
chr17,58304458,58304475
chr17,58317561,58317575
chr17,58324456,58324476
chr17,58324579,58324593
chr17,58332606,58332620
chr17,58332674,58332688
chr17,58339102,58339116
chr17,58339295,58339309
chr17,58345025,58345042
chr17,58360887,58360901
chr17,58378651,58378665
chr17,58405834,58405848
chr17,58415535,58415549
chr17,58419086,58419100
chr17,58447676,58447690
chr17,58520959,58520973
chr17,58531972,58531986
chr17,59005055,59005069
chr17,59216782,59216796
chr17,59220492,59220506
chr17,59311152,59311166
chr17,59317110,59317124
chr17,59366197,59366211
chr17,59440969,59440983
chr17,59521667,59521681
chr17,59747021,59747038
chr17,59753624,59753638
chr17,59839338,59839352
chr17,59853385,59853399
chr17,60037267,60037281
chr17,60078674,60078688
chr17,60088502,60088516
chr17,60139994,60140008
chr17,60143051,60143065
chr17,60150166,60150180
chr17,60174892,60174909
chr17,60421642,60421656
chr17,60436096,60436110
chr17,60569928,60569942
chr17,60586467,60586481
chr17,60638917,60638931
chr17,60641947,60641961
chr17,60720935,60720949
chr17,61403309,61403323
chr17,61409691,61409705
chr17,61410978,61410992
chr17,61412539,61412553
chr17,61417043,61417057
chr17,61417151,61417165
chr17,61575043,61575057
chr17,62066114,62066128
chr17,62109610,62109624
chr17,62109697,62109711
chr17,62179778,62179792
chr17,62421583,62421597
chr17,62553286,62553300
chr17,62672480,62672494
chr17,62693183,62693197
chr17,62693340,62693354
chr17,62808382,62808406
